path,label
/home/ubuntu/disney_data/disney_sample/Cax_train315.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6104.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4111.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6594.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6577.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6612.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2663.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6081.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6144.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2846.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4068.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6094.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4162.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train323.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train332.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train312.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2822.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6510.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6027.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2781.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train180.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6159.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6050.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4147.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2806.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4105.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6257.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6545.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2858.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2671.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2876.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2685.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6603.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6681.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6604.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2837.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6239.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6118.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6683.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4108.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train303.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6204.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2716.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2698.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2765.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6068.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train310.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6562.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6134.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2766.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6064.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6051.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6660.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4088.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train270.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2784.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2746.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6152.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train212.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2879.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train209.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4076.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6516.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6124.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2851.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2818.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train352.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2800.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6250.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6101.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6687.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2680.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train238.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6524.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4166.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6693.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2707.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6600.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4163.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6597.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2676.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6156.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train199.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train263.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6014.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train126.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2727.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train273.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6086.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2821.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4115.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6177.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6598.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6649.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6071.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2839.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6172.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2652.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train117.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2719.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6189.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6180.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6245.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train226.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6091.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train218.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2791.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train193.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train122.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6163.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2873.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train322.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6174.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train302.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6634.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6549.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6559.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6018.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6060.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train127.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train241.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6217.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4077.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train269.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train149.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2718.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2861.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4141.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4110.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6061.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6503.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train251.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6588.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4137.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6125.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train235.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4099.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train214.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6573.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2799.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train304.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2883.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6569.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2753.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train239.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2884.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6587.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6171.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2824.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6098.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4060.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4073.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4154.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train159.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6590.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train202.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4160.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6132.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6568.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4094.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6669.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2756.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train208.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6169.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2705.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6652.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4138.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6661.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6645.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4038.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train285.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6523.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4153.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6073.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train234.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2823.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2651.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6175.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2748.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train115.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train232.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6142.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6030.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2874.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2683.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2672.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train225.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6165.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6624.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6520.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2863.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4084.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6690.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4100.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6229.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2859.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2695.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2665.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6556.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train326.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2740.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2881.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2832.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6034.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4074.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6088.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6181.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6205.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train185.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6641.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2803.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2878.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train255.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4040.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train186.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4157.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4135.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train284.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6673.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2754.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4043.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6492.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train151.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6501.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6240.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2657.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train245.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train150.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train345.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train274.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2655.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6506.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6047.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6202.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2830.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4136.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6162.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4063.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6084.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6216.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6178.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train250.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6591.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train142.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6066.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4155.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6684.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train300.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6043.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6605.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4164.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6012.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train335.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2734.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6592.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4071.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6630.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train136.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2668.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6580.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2744.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train216.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2761.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4132.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2889.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6139.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6665.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train198.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6632.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6676.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6076.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6535.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2886.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2649.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6546.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train329.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train291.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6614.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train307.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2700.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train331.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2843.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train191.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6052.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train125.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6173.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train316.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4069.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train141.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train169.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train256.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6646.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2714.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4083.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6601.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6157.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6241.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train171.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train158.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2712.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2699.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6254.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2776.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6041.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6259.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train184.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train210.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6065.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2759.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2735.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4067.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6039.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6662.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2840.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6232.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4061.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2706.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2796.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4159.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2891.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6095.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6190.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6221.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4048.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6528.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train161.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6080.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6626.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2682.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2771.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4075.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train224.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6544.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train219.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4119.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6185.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train179.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6154.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train189.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6686.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6024.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6020.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6490.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6526.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4082.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6105.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2857.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4143.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train308.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6046.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train327.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6231.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train248.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train222.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train297.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6131.jpg,toy_story
