path,label
/home/ubuntu/disney_data/disney_sample/Cax_train4148.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6248.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2702.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6518.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6561.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6048.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2866.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4126.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2715.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train237.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train260.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6100.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6654.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train279.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6085.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train129.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6145.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6499.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4156.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2882.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6170.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train174.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6111.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6038.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2774.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train313.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6220.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train259.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6133.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6116.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train197.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6586.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2850.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4089.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6219.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6613.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2752.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6522.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6140.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6129.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2711.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6072.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train265.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2793.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train288.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train338.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train175.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4113.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6199.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6251.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6575.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4116.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2852.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6252.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4049.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4149.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train236.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train278.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2697.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2813.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2804.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6650.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6511.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6582.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train131.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6247.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train348.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6074.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6069.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2656.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2677.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6691.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6214.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train194.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6512.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4064.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train128.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6120.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train295.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2779.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2848.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4039.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6210.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6682.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train206.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6495.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6253.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4093.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6246.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2762.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4058.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6694.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train213.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6680.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train247.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6023.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train178.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2750.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2825.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6196.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train336.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4047.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train253.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4095.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2724.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2764.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6679.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6161.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6092.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4118.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2892.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train311.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6530.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6213.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train156.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6211.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6243.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2844.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6636.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train325.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2888.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2853.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4080.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6054.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2674.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6166.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4129.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train240.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train341.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train271.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4070.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6668.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6123.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4092.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6606.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train133.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6596.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4139.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2814.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6543.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2688.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4056.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6581.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2692.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6032.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6610.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6135.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2785.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6187.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train152.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6138.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train121.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6222.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6109.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4151.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2786.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6564.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train148.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2726.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6067.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2660.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4146.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4150.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train328.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train254.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6208.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6583.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train134.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6536.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2767.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train306.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6548.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2717.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6235.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train309.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train233.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2788.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6508.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train147.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train164.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6631.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6045.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4044.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train351.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2661.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6022.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6218.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4161.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train294.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train154.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6083.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2687.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2869.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train138.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4114.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6552.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6667.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4131.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2654.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4055.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train139.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2864.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6491.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train190.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6572.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train257.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2666.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2709.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2807.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2810.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6558.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2790.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4140.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4125.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2728.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train333.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2733.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6033.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train289.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2720.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4144.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train188.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6206.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6103.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4062.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train114.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6666.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6114.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2828.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6136.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6130.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train286.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2783.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4050.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4122.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6619.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6194.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2802.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4102.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2741.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2678.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train211.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2777.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train183.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4072.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6685.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2704.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6059.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6565.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6119.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6055.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train349.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train124.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6256.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6519.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6070.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6644.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train140.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4145.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2662.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4120.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6238.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6029.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6090.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6672.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2731.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train268.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train318.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2667.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6563.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6147.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6195.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6078.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2743.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train207.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6635.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2808.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train116.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2780.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2860.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6574.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train176.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6179.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4098.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6143.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train264.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2775.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2679.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2826.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6509.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2738.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2880.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train168.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6121.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2708.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train287.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train201.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2815.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2862.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6513.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train355.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2721.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6128.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train146.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6502.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train272.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train319.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6500.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4096.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6193.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6576.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train275.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6236.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6608.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6642.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6671.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6117.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4059.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4128.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6228.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6224.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6602.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train266.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6677.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train292.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train223.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4152.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4086.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6223.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train228.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2847.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4134.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6554.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4078.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6150.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2696.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4087.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4066.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6655.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6019.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2747.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train314.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4052.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2757.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2745.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6643.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train290.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6633.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6611.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6058.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6226.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6621.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6555.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4107.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2805.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6566.jpg,winnie
